timestamp,point,speed_kmph
2025-05-02 04:50:00,Point_78,53.6
2025-05-02 04:50:00,Point_79,53.5
2025-05-02 04:50:00,Point_80,55.6
2025-05-02 05:00:00,Point_1,46.7
2025-05-02 05:00:00,Point_2,53.5
2025-05-02 05:00:00,Point_3,59.5
2025-05-02 05:00:00,Point_4,43.2
2025-05-02 05:00:00,Point_5,50.2
2025-05-02 05:00:00,Point_6,57.7
2025-05-02 05:00:00,Point_7,49.0
2025-05-02 05:00:00,Point_8,43.4
2025-05-02 05:00:00,Point_9,57.0
2025-05-02 05:00:00,Point_10,57.8
2025-05-02 05:00:00,Point_11,63.7
2025-05-02 05:00:00,Point_12,42.0
2025-05-02 05:00:00,Point_13,51.2
2025-05-02 05:00:00,Point_14,53.4
2025-05-02 05:00:00,Point_15,52.4
2025-05-02 05:00:00,Point_16,45.6
2025-05-02 05:00:00,Point_17,47.5
2025-05-02 05:00:00,Point_18,48.1
2025-05-02 05:00:00,Point_19,47.4
2025-05-02 05:00:00,Point_20,58.7
2025-05-02 05:00:00,Point_21,52.8
2025-05-02 05:00:00,Point_22,48.2
2025-05-02 05:00:00,Point_23,54.5
2025-05-02 05:00:00,Point_24,48.1
2025-05-02 05:00:00,Point_25,52.4
2025-05-02 05:00:00,Point_26,62.5
2025-05-02 05:00:00,Point_27,44.2
2025-05-02 05:00:00,Point_28,47.8
2025-05-02 05:00:00,Point_29,58.5
2025-05-02 05:00:00,Point_30,58.7
2025-05-02 05:00:00,Point_31,41.9
2025-05-02 05:00:00,Point_32,46.6
2025-05-02 05:00:00,Point_33,55.5
2025-05-02 05:00:00,Point_34,61.0
2025-05-02 05:00:00,Point_35,51.3
2025-05-02 05:00:00,Point_36,45.6
2025-05-02 05:00:00,Point_37,47.5
2025-05-02 05:00:00,Point_38,46.8
2025-05-02 05:00:00,Point_39,55.3
2025-05-02 05:00:00,Point_40,46.6
2025-05-02 05:00:00,Point_41,46.5
2025-05-02 05:00:00,Point_42,54.1
2025-05-02 05:00:00,Point_43,51.6
2025-05-02 05:00:00,Point_44,53.6
2025-05-02 05:00:00,Point_45,52.4
2025-05-02 05:00:00,Point_46,48.3
2025-05-02 05:00:00,Point_47,51.6
2025-05-02 05:00:00,Point_48,45.0
2025-05-02 05:00:00,Point_49,42.0
2025-05-02 05:00:00,Point_50,43.6
2025-05-02 05:00:00,Point_51,51.0
2025-05-02 05:00:00,Point_52,57.7
2025-05-02 05:00:00,Point_53,58.1
2025-05-02 05:00:00,Point_54,56.7
2025-05-02 05:00:00,Point_55,55.5
2025-05-02 05:00:00,Point_56,45.0
2025-05-02 05:00:00,Point_57,59.9
2025-05-02 05:00:00,Point_58,52.2
2025-05-02 05:00:00,Point_59,58.2
2025-05-02 05:00:00,Point_60,45.1
2025-05-02 05:00:00,Point_61,51.4
2025-05-02 05:00:00,Point_62,45.7
2025-05-02 05:00:00,Point_63,57.3
2025-05-02 05:00:00,Point_64,58.5
2025-05-02 05:00:00,Point_65,57.9
2025-05-02 05:00:00,Point_66,49.0
2025-05-02 05:00:00,Point_67,46.6
2025-05-02 05:00:00,Point_68,45.3
2025-05-02 05:00:00,Point_69,54.1
2025-05-02 05:00:00,Point_70,51.1
2025-05-02 05:00:00,Point_71,52.0
2025-05-02 05:00:00,Point_72,53.6
2025-05-02 05:00:00,Point_73,54.0
2025-05-02 05:00:00,Point_74,59.6
2025-05-02 05:00:00,Point_75,52.5
2025-05-02 05:00:00,Point_76,50.4
2025-05-02 05:00:00,Point_77,54.1
2025-05-02 05:00:00,Point_78,43.0
2025-05-02 05:00:00,Point_79,57.7
2025-05-02 05:00:00,Point_80,46.2
2025-05-02 05:10:00,Point_1,51.1
2025-05-02 05:10:00,Point_2,53.7
2025-05-02 05:10:00,Point_3,51.1
2025-05-02 05:10:00,Point_4,48.4
2025-05-02 05:10:00,Point_5,63.2
2025-05-02 05:10:00,Point_6,49.8
2025-05-02 05:10:00,Point_7,53.4
2025-05-02 05:10:00,Point_8,61.9
2025-05-02 05:10:00,Point_9,48.3
2025-05-02 05:10:00,Point_10,43.4
2025-05-02 05:10:00,Point_11,48.8
2025-05-02 05:10:00,Point_12,51.2
2025-05-02 05:10:00,Point_13,57.6
2025-05-02 05:10:00,Point_14,54.0
2025-05-02 05:10:00,Point_15,50.5
2025-05-02 05:10:00,Point_16,48.5
2025-05-02 05:10:00,Point_17,57.7
2025-05-02 05:10:00,Point_18,52.5
2025-05-02 05:10:00,Point_19,53.3
2025-05-02 05:10:00,Point_20,54.0
2025-05-02 05:10:00,Point_21,57.2
2025-05-02 05:10:00,Point_22,48.8
2025-05-02 05:10:00,Point_23,55.0
2025-05-02 05:10:00,Point_24,54.0
2025-05-02 05:10:00,Point_25,55.8
2025-05-02 05:10:00,Point_26,48.2
2025-05-02 05:10:00,Point_27,48.7
2025-05-02 05:10:00,Point_28,53.0
2025-05-02 05:10:00,Point_29,43.0
2025-05-02 05:10:00,Point_30,49.8
2025-05-02 05:10:00,Point_31,58.5
2025-05-02 05:10:00,Point_32,46.5
2025-05-02 05:10:00,Point_33,47.9
2025-05-02 05:10:00,Point_34,51.8
2025-05-02 05:10:00,Point_35,59.9
2025-05-02 05:10:00,Point_36,53.2
2025-05-02 05:10:00,Point_37,51.9
2025-05-02 05:10:00,Point_38,50.2
2025-05-02 05:10:00,Point_39,50.3
2025-05-02 05:10:00,Point_40,58.6
2025-05-02 05:10:00,Point_41,50.7
2025-05-02 05:10:00,Point_42,55.0
2025-05-02 05:10:00,Point_43,57.4
2025-05-02 05:10:00,Point_44,51.2
2025-05-02 05:10:00,Point_45,49.3
2025-05-02 05:10:00,Point_46,54.3
2025-05-02 05:10:00,Point_47,48.6
2025-05-02 05:10:00,Point_48,53.1
2025-05-02 05:10:00,Point_49,54.0
2025-05-02 05:10:00,Point_50,44.6
2025-05-02 05:10:00,Point_51,44.0
2025-05-02 05:10:00,Point_52,60.9
2025-05-02 05:10:00,Point_53,60.6
2025-05-02 05:10:00,Point_54,50.1
2025-05-02 05:10:00,Point_55,57.4
2025-05-02 05:10:00,Point_56,52.2
2025-05-02 05:10:00,Point_57,62.9
2025-05-02 05:10:00,Point_58,51.0
2025-05-02 05:10:00,Point_59,52.9
2025-05-02 05:10:00,Point_60,48.2
2025-05-02 05:10:00,Point_61,42.5
2025-05-02 05:10:00,Point_62,48.5
2025-05-02 05:10:00,Point_63,52.0
2025-05-02 05:10:00,Point_64,51.6
2025-05-02 05:10:00,Point_65,47.3
2025-05-02 05:10:00,Point_66,53.0
2025-05-02 05:10:00,Point_67,45.9
2025-05-02 05:10:00,Point_68,54.1
2025-05-02 05:10:00,Point_69,50.1
2025-05-02 05:10:00,Point_70,56.4
2025-05-02 05:10:00,Point_71,62.7
2025-05-02 05:10:00,Point_72,56.7
2025-05-02 05:10:00,Point_73,62.3
2025-05-02 05:10:00,Point_74,54.4
2025-05-02 05:10:00,Point_75,55.8
2025-05-02 05:10:00,Point_76,43.2
2025-05-02 05:10:00,Point_77,57.1
2025-05-02 05:10:00,Point_78,54.3
2025-05-02 05:10:00,Point_79,53.7
2025-05-02 05:10:00,Point_80,51.3
2025-05-02 05:20:00,Point_1,52.2
2025-05-02 05:20:00,Point_2,42.9
2025-05-02 05:20:00,Point_3,57.6
2025-05-02 05:20:00,Point_4,55.9
2025-05-02 05:20:00,Point_5,49.3
2025-05-02 05:20:00,Point_6,46.8
2025-05-02 05:20:00,Point_7,53.1
2025-05-02 05:20:00,Point_8,47.8
2025-05-02 05:20:00,Point_9,49.0
2025-05-02 05:20:00,Point_10,49.4
2025-05-02 05:20:00,Point_11,51.9
2025-05-02 05:20:00,Point_12,59.2
2025-05-02 05:20:00,Point_13,53.9
2025-05-02 05:20:00,Point_14,57.4
2025-05-02 05:20:00,Point_15,54.8
2025-05-02 05:20:00,Point_16,50.1
2025-05-02 05:20:00,Point_17,51.9
2025-05-02 05:20:00,Point_18,43.0
2025-05-02 05:20:00,Point_19,52.9
2025-05-02 05:20:00,Point_20,58.7
2025-05-02 05:20:00,Point_21,51.2
2025-05-02 05:20:00,Point_22,44.3
2025-05-02 05:20:00,Point_23,51.3
2025-05-02 05:20:00,Point_24,46.9
2025-05-02 05:20:00,Point_25,50.6
2025-05-02 05:20:00,Point_26,58.9
2025-05-02 05:20:00,Point_27,52.7
2025-05-02 05:20:00,Point_28,46.0
2025-05-02 05:20:00,Point_29,44.4
2025-05-02 05:20:00,Point_30,48.8
2025-05-02 05:20:00,Point_31,42.4
2025-05-02 05:20:00,Point_32,49.8
2025-05-02 05:20:00,Point_33,46.1
2025-05-02 05:20:00,Point_34,56.5
2025-05-02 05:20:00,Point_35,52.9
2025-05-02 05:20:00,Point_36,53.5
2025-05-02 05:20:00,Point_37,50.4
2025-05-02 05:20:00,Point_38,59.7
2025-05-02 05:20:00,Point_39,56.7
2025-05-02 05:20:00,Point_40,55.1
2025-05-02 05:20:00,Point_41,41.9
2025-05-02 05:20:00,Point_42,45.5
2025-05-02 05:20:00,Point_43,51.5
2025-05-02 05:20:00,Point_44,48.1
2025-05-02 05:20:00,Point_45,58.5
2025-05-02 05:20:00,Point_46,55.8
2025-05-02 05:20:00,Point_47,45.7
2025-05-02 05:20:00,Point_48,56.7
2025-05-02 05:20:00,Point_49,49.3
2025-05-02 05:20:00,Point_50,50.6
2025-05-02 05:20:00,Point_51,60.1
2025-05-02 05:20:00,Point_52,48.5
2025-05-02 05:20:00,Point_53,58.7
2025-05-02 05:20:00,Point_54,49.7
2025-05-02 05:20:00,Point_55,50.1
2025-05-02 05:20:00,Point_56,52.2
2025-05-02 05:20:00,Point_57,46.2
2025-05-02 05:20:00,Point_58,51.5
2025-05-02 05:20:00,Point_59,60.2
2025-05-02 05:20:00,Point_60,51.2
2025-05-02 05:20:00,Point_61,57.5
2025-05-02 05:20:00,Point_62,49.6
2025-05-02 05:20:00,Point_63,52.5
2025-05-02 05:20:00,Point_64,57.1
2025-05-02 05:20:00,Point_65,48.1
2025-05-02 05:20:00,Point_66,57.3
2025-05-02 05:20:00,Point_67,58.6
2025-05-02 05:20:00,Point_68,51.0
2025-05-02 05:20:00,Point_69,41.9
2025-05-02 05:20:00,Point_70,51.6
2025-05-02 05:20:00,Point_71,61.9
2025-05-02 05:20:00,Point_72,49.3
2025-05-02 05:20:00,Point_73,51.2
2025-05-02 05:20:00,Point_74,52.5
2025-05-02 05:20:00,Point_75,53.5
2025-05-02 05:20:00,Point_76,51.8
2025-05-02 05:20:00,Point_77,58.6
2025-05-02 05:20:00,Point_78,49.1
2025-05-02 05:20:00,Point_79,48.2
2025-05-02 05:20:00,Point_80,52.7
2025-05-02 05:30:00,Point_1,53.8
2025-05-02 05:30:00,Point_2,61.2
2025-05-02 05:30:00,Point_3,47.1
2025-05-02 05:30:00,Point_4,53.3
2025-05-02 05:30:00,Point_5,56.6
2025-05-02 05:30:00,Point_6,52.3
2025-05-02 05:30:00,Point_7,56.3
2025-05-02 05:30:00,Point_8,48.7
2025-05-02 05:30:00,Point_9,57.2
2025-05-02 05:30:00,Point_10,58.2
2025-05-02 05:30:00,Point_11,52.4
2025-05-02 05:30:00,Point_12,51.0
2025-05-02 05:30:00,Point_13,45.2
2025-05-02 05:30:00,Point_14,41.6
2025-05-02 05:30:00,Point_15,48.0
2025-05-02 05:30:00,Point_16,49.7
2025-05-02 05:30:00,Point_17,50.8
2025-05-02 05:30:00,Point_18,49.4
2025-05-02 05:30:00,Point_19,51.2
2025-05-02 05:30:00,Point_20,52.9
2025-05-02 05:30:00,Point_21,57.4
2025-05-02 05:30:00,Point_22,48.4
2025-05-02 05:30:00,Point_23,46.3
2025-05-02 05:30:00,Point_24,47.6
2025-05-02 05:30:00,Point_25,49.4
2025-05-02 05:30:00,Point_26,47.2
2025-05-02 05:30:00,Point_27,54.5
2025-05-02 05:30:00,Point_28,49.8
2025-05-02 05:30:00,Point_29,54.3
2025-05-02 05:30:00,Point_30,58.7
2025-05-02 05:30:00,Point_31,42.7
2025-05-02 05:30:00,Point_32,63.7
2025-05-02 05:30:00,Point_33,44.8
2025-05-02 05:30:00,Point_34,53.6
2025-05-02 05:30:00,Point_35,55.8
2025-05-02 05:30:00,Point_36,53.1
2025-05-02 05:30:00,Point_37,55.3
2025-05-02 05:30:00,Point_38,52.3
2025-05-02 05:30:00,Point_39,44.6
2025-05-02 05:30:00,Point_40,62.1
2025-05-02 05:30:00,Point_41,50.1
2025-05-02 05:30:00,Point_42,44.6
2025-05-02 05:30:00,Point_43,46.0
2025-05-02 05:30:00,Point_44,53.1
2025-05-02 05:30:00,Point_45,45.2
2025-05-02 05:30:00,Point_46,57.8
2025-05-02 05:30:00,Point_47,45.3
2025-05-02 05:30:00,Point_48,56.6
2025-05-02 05:30:00,Point_49,59.1
2025-05-02 05:30:00,Point_50,46.3
2025-05-02 05:30:00,Point_51,48.4
2025-05-02 05:30:00,Point_52,51.3
2025-05-02 05:30:00,Point_53,43.5
2025-05-02 05:30:00,Point_54,50.8
2025-05-02 05:30:00,Point_55,58.3
2025-05-02 05:30:00,Point_56,43.4
2025-05-02 05:30:00,Point_57,60.4
2025-05-02 05:30:00,Point_58,59.1
2025-05-02 05:30:00,Point_59,50.4
2025-05-02 05:30:00,Point_60,64.2
2025-05-02 05:30:00,Point_61,55.0
2025-05-02 05:30:00,Point_62,50.0
2025-05-02 05:30:00,Point_63,48.4
2025-05-02 05:30:00,Point_64,58.4
2025-05-02 05:30:00,Point_65,49.7
2025-05-02 05:30:00,Point_66,44.5
2025-05-02 05:30:00,Point_67,50.9
2025-05-02 05:30:00,Point_68,50.6
2025-05-02 05:30:00,Point_69,53.4
2025-05-02 05:30:00,Point_70,52.0
2025-05-02 05:30:00,Point_71,54.9
2025-05-02 05:30:00,Point_72,45.8
2025-05-02 05:30:00,Point_73,60.9
2025-05-02 05:30:00,Point_74,60.0
2025-05-02 05:30:00,Point_75,44.9
2025-05-02 05:30:00,Point_76,50.2
2025-05-02 05:30:00,Point_77,44.6
2025-05-02 05:30:00,Point_78,62.1
2025-05-02 05:30:00,Point_79,52.2
2025-05-02 05:30:00,Point_80,64.2
2025-05-02 05:40:00,Point_1,44.2
2025-05-02 05:40:00,Point_2,46.3
2025-05-02 05:40:00,Point_3,55.3
2025-05-02 05:40:00,Point_4,58.7
2025-05-02 05:40:00,Point_5,52.4
2025-05-02 05:40:00,Point_6,52.4
2025-05-02 05:40:00,Point_7,58.1
2025-05-02 05:40:00,Point_8,47.7
2025-05-02 05:40:00,Point_9,56.0
2025-05-02 05:40:00,Point_10,49.0
2025-05-02 05:40:00,Point_11,55.5
2025-05-02 05:40:00,Point_12,48.9
2025-05-02 05:40:00,Point_13,51.3
2025-05-02 05:40:00,Point_14,48.0
2025-05-02 05:40:00,Point_15,52.9
2025-05-02 05:40:00,Point_16,55.4
2025-05-02 05:40:00,Point_17,49.2
2025-05-02 05:40:00,Point_18,48.5
2025-05-02 05:40:00,Point_19,56.9
2025-05-02 05:40:00,Point_20,51.3
2025-05-02 05:40:00,Point_21,52.6
2025-05-02 05:40:00,Point_22,55.3
2025-05-02 05:40:00,Point_23,45.3
2025-05-02 05:40:00,Point_24,42.6
2025-05-02 05:40:00,Point_25,43.5
2025-05-02 05:40:00,Point_26,54.6
2025-05-02 05:40:00,Point_27,51.8
2025-05-02 05:40:00,Point_28,44.2
2025-05-02 05:40:00,Point_29,49.3
2025-05-02 05:40:00,Point_30,47.8
2025-05-02 05:40:00,Point_31,57.9
2025-05-02 05:40:00,Point_32,57.1
2025-05-02 05:40:00,Point_33,45.3
2025-05-02 05:40:00,Point_34,54.3
2025-05-02 05:40:00,Point_35,45.6
2025-05-02 05:40:00,Point_36,50.4
2025-05-02 05:40:00,Point_37,55.1
2025-05-02 05:40:00,Point_38,49.3
2025-05-02 05:40:00,Point_39,59.5
2025-05-02 05:40:00,Point_40,52.5
2025-05-02 05:40:00,Point_41,42.4
2025-05-02 05:40:00,Point_42,58.4
2025-05-02 05:40:00,Point_43,53.9
2025-05-02 05:40:00,Point_44,45.0
2025-05-02 05:40:00,Point_45,51.0
2025-05-02 05:40:00,Point_46,54.6
2025-05-02 05:40:00,Point_47,41.9
2025-05-02 05:40:00,Point_48,52.2
2025-05-02 05:40:00,Point_49,49.6
2025-05-02 05:40:00,Point_50,54.7
2025-05-02 05:40:00,Point_51,51.6
2025-05-02 05:40:00,Point_52,59.4
2025-05-02 05:40:00,Point_53,46.8
2025-05-02 05:40:00,Point_54,41.8
2025-05-02 05:40:00,Point_55,42.1
2025-05-02 05:40:00,Point_56,58.0
2025-05-02 05:40:00,Point_57,49.2
2025-05-02 05:40:00,Point_58,43.2
2025-05-02 05:40:00,Point_59,56.5
2025-05-02 05:40:00,Point_60,46.4
2025-05-02 05:40:00,Point_61,56.4
2025-05-02 05:40:00,Point_62,51.5
2025-05-02 05:40:00,Point_63,47.5
2025-05-02 05:40:00,Point_64,58.5
2025-05-02 05:40:00,Point_65,52.3
2025-05-02 05:40:00,Point_66,45.8
2025-05-02 05:40:00,Point_67,57.4
2025-05-02 05:40:00,Point_68,50.0
2025-05-02 05:40:00,Point_69,50.5
2025-05-02 05:40:00,Point_70,52.4
2025-05-02 05:40:00,Point_71,53.1
2025-05-02 05:40:00,Point_72,52.4
2025-05-02 05:40:00,Point_73,51.4
2025-05-02 05:40:00,Point_74,48.8
2025-05-02 05:40:00,Point_75,45.9
2025-05-02 05:40:00,Point_76,50.8
2025-05-02 05:40:00,Point_77,55.0
2025-05-02 05:40:00,Point_78,62.4
2025-05-02 05:40:00,Point_79,53.5
2025-05-02 05:40:00,Point_80,57.8
2025-05-02 05:50:00,Point_1,53.1
2025-05-02 05:50:00,Point_2,57.4
2025-05-02 05:50:00,Point_3,40.7
2025-05-02 05:50:00,Point_4,53.8
2025-05-02 05:50:00,Point_5,41.1
2025-05-02 05:50:00,Point_6,60.0
2025-05-02 05:50:00,Point_7,46.5
2025-05-02 05:50:00,Point_8,54.5
2025-05-02 05:50:00,Point_9,45.1
2025-05-02 05:50:00,Point_10,44.7
2025-05-02 05:50:00,Point_11,51.6
2025-05-02 05:50:00,Point_12,55.4
2025-05-02 05:50:00,Point_13,43.9
2025-05-02 05:50:00,Point_14,46.6
2025-05-02 05:50:00,Point_15,58.8
2025-05-02 05:50:00,Point_16,50.0
2025-05-02 05:50:00,Point_17,46.5
2025-05-02 05:50:00,Point_18,53.6
2025-05-02 05:50:00,Point_19,54.8
2025-05-02 05:50:00,Point_20,50.4
2025-05-02 05:50:00,Point_21,60.8
2025-05-02 05:50:00,Point_22,52.8
2025-05-02 05:50:00,Point_23,57.2
2025-05-02 05:50:00,Point_24,47.7
2025-05-02 05:50:00,Point_25,54.6
2025-05-02 05:50:00,Point_26,51.2
2025-05-02 05:50:00,Point_27,53.0
2025-05-02 05:50:00,Point_28,48.3
2025-05-02 05:50:00,Point_29,49.9
2025-05-02 05:50:00,Point_30,58.0
2025-05-02 05:50:00,Point_31,50.9
2025-05-02 05:50:00,Point_32,48.0
2025-05-02 05:50:00,Point_33,49.3
2025-05-02 05:50:00,Point_34,53.6
2025-05-02 05:50:00,Point_35,49.5
2025-05-02 05:50:00,Point_36,47.3
2025-05-02 05:50:00,Point_37,54.1
2025-05-02 05:50:00,Point_38,63.1
2025-05-02 05:50:00,Point_39,47.4
2025-05-02 05:50:00,Point_40,52.8
2025-05-02 05:50:00,Point_41,54.4
2025-05-02 05:50:00,Point_42,41.3
2025-05-02 05:50:00,Point_43,56.4
2025-05-02 05:50:00,Point_44,47.0
2025-05-02 05:50:00,Point_45,46.6
2025-05-02 05:50:00,Point_46,49.3
2025-05-02 05:50:00,Point_47,57.7
2025-05-02 05:50:00,Point_48,50.0
2025-05-02 05:50:00,Point_49,51.7
2025-05-02 05:50:00,Point_50,50.0
2025-05-02 05:50:00,Point_51,55.7
2025-05-02 05:50:00,Point_52,54.7
2025-05-02 05:50:00,Point_53,61.1
2025-05-02 05:50:00,Point_54,42.4
2025-05-02 05:50:00,Point_55,54.6
2025-05-02 05:50:00,Point_56,58.4
2025-05-02 05:50:00,Point_57,51.6
2025-05-02 05:50:00,Point_58,60.8
2025-05-02 05:50:00,Point_59,50.0
2025-05-02 05:50:00,Point_60,51.1
2025-05-02 05:50:00,Point_61,49.8
2025-05-02 05:50:00,Point_62,49.4
2025-05-02 05:50:00,Point_63,54.6
2025-05-02 05:50:00,Point_64,53.7
2025-05-02 05:50:00,Point_65,53.3
2025-05-02 05:50:00,Point_66,42.0
2025-05-02 05:50:00,Point_67,60.6
2025-05-02 05:50:00,Point_68,43.2
2025-05-02 05:50:00,Point_69,49.8
2025-05-02 05:50:00,Point_70,44.2
2025-05-02 05:50:00,Point_71,55.4
2025-05-02 05:50:00,Point_72,43.1
2025-05-02 05:50:00,Point_73,62.3
2025-05-02 05:50:00,Point_74,53.6
2025-05-02 05:50:00,Point_75,44.7
2025-05-02 05:50:00,Point_76,53.2
2025-05-02 05:50:00,Point_77,49.6
2025-05-02 05:50:00,Point_78,58.2
2025-05-02 05:50:00,Point_79,50.4
2025-05-02 05:50:00,Point_80,57.2
2025-05-02 06:00:00,Point_1,57.2
2025-05-02 06:00:00,Point_2,54.0
2025-05-02 06:00:00,Point_3,53.7
2025-05-02 06:00:00,Point_4,56.1
2025-05-02 06:00:00,Point_5,52.1
2025-05-02 06:00:00,Point_6,58.7
2025-05-02 06:00:00,Point_7,45.2
2025-05-02 06:00:00,Point_8,54.0
2025-05-02 06:00:00,Point_9,62.3
2025-05-02 06:00:00,Point_10,44.7
2025-05-02 06:00:00,Point_11,56.9
2025-05-02 06:00:00,Point_12,52.9
2025-05-02 06:00:00,Point_13,44.5
2025-05-02 06:00:00,Point_14,56.4
2025-05-02 06:00:00,Point_15,51.4
2025-05-02 06:00:00,Point_16,51.3
2025-05-02 06:00:00,Point_17,57.6
2025-05-02 06:00:00,Point_18,56.4
2025-05-02 06:00:00,Point_19,50.2
2025-05-02 06:00:00,Point_20,48.8
2025-05-02 06:00:00,Point_21,52.7
2025-05-02 06:00:00,Point_22,51.7
2025-05-02 06:00:00,Point_23,60.1
2025-05-02 06:00:00,Point_24,46.1
2025-05-02 06:00:00,Point_25,56.9
2025-05-02 06:00:00,Point_26,53.9
2025-05-02 06:00:00,Point_27,52.1
2025-05-02 06:00:00,Point_28,51.3
2025-05-02 06:00:00,Point_29,58.7
2025-05-02 06:00:00,Point_30,43.3
2025-05-02 06:00:00,Point_31,46.4
2025-05-02 06:00:00,Point_32,49.3
2025-05-02 06:00:00,Point_33,41.7
2025-05-02 06:00:00,Point_34,58.8
2025-05-02 06:00:00,Point_35,53.3
2025-05-02 06:00:00,Point_36,53.9
2025-05-02 06:00:00,Point_37,52.9
2025-05-02 06:00:00,Point_38,59.5
2025-05-02 06:00:00,Point_39,43.5
2025-05-02 06:00:00,Point_40,55.5
2025-05-02 06:00:00,Point_41,53.6
2025-05-02 06:00:00,Point_42,55.4
2025-05-02 06:00:00,Point_43,55.0
2025-05-02 06:00:00,Point_44,51.7
2025-05-02 06:00:00,Point_45,55.7
2025-05-02 06:00:00,Point_46,55.4
2025-05-02 06:00:00,Point_47,50.3
2025-05-02 06:00:00,Point_48,58.3
2025-05-02 06:00:00,Point_49,49.7
2025-05-02 06:00:00,Point_50,52.3
2025-05-02 06:00:00,Point_51,51.1
2025-05-02 06:00:00,Point_52,60.8
2025-05-02 06:00:00,Point_53,57.5
2025-05-02 06:00:00,Point_54,51.0
2025-05-02 06:00:00,Point_55,51.0
2025-05-02 06:00:00,Point_56,58.6
2025-05-02 06:00:00,Point_57,53.8
2025-05-02 06:00:00,Point_58,46.7
2025-05-02 06:00:00,Point_59,40.2
2025-05-02 06:00:00,Point_60,61.1
2025-05-02 06:00:00,Point_61,46.3
2025-05-02 06:00:00,Point_62,44.7
2025-05-02 06:00:00,Point_63,55.3
2025-05-02 06:00:00,Point_64,45.0
2025-05-02 06:00:00,Point_65,48.4
2025-05-02 06:00:00,Point_66,53.7
2025-05-02 06:00:00,Point_67,58.1
2025-05-02 06:00:00,Point_68,48.7
2025-05-02 06:00:00,Point_69,55.4
2025-05-02 06:00:00,Point_70,53.3
2025-05-02 06:00:00,Point_71,47.7
2025-05-02 06:00:00,Point_72,55.1
2025-05-02 06:00:00,Point_73,54.4
2025-05-02 06:00:00,Point_74,59.9
2025-05-02 06:00:00,Point_75,46.2
2025-05-02 06:00:00,Point_76,53.1
2025-05-02 06:00:00,Point_77,51.9
2025-05-02 06:00:00,Point_78,52.5
2025-05-02 06:00:00,Point_79,41.5
2025-05-02 06:00:00,Point_80,52.6
2025-05-02 06:10:00,Point_1,49.4
2025-05-02 06:10:00,Point_2,44.2
2025-05-02 06:10:00,Point_3,52.8
2025-05-02 06:10:00,Point_4,54.1
2025-05-02 06:10:00,Point_5,56.4
2025-05-02 06:10:00,Point_6,52.1
2025-05-02 06:10:00,Point_7,55.2
2025-05-02 06:10:00,Point_8,54.5
2025-05-02 06:10:00,Point_9,47.2
2025-05-02 06:10:00,Point_10,42.7
2025-05-02 06:10:00,Point_11,52.2
2025-05-02 06:10:00,Point_12,51.2
2025-05-02 06:10:00,Point_13,45.0
2025-05-02 06:10:00,Point_14,61.2
2025-05-02 06:10:00,Point_15,47.5
2025-05-02 06:10:00,Point_16,46.9
2025-05-02 06:10:00,Point_17,57.3
2025-05-02 06:10:00,Point_18,54.0
2025-05-02 06:10:00,Point_19,56.0
2025-05-02 06:10:00,Point_20,57.1
2025-05-02 06:10:00,Point_21,61.4
2025-05-02 06:10:00,Point_22,63.3
2025-05-02 06:10:00,Point_23,54.8
2025-05-02 06:10:00,Point_24,48.1
2025-05-02 06:10:00,Point_25,40.8
2025-05-02 06:10:00,Point_26,61.4
2025-05-02 06:10:00,Point_27,57.3
2025-05-02 06:10:00,Point_28,63.6
2025-05-02 06:10:00,Point_29,57.3
2025-05-02 06:10:00,Point_30,56.6
2025-05-02 06:10:00,Point_31,57.3
2025-05-02 06:10:00,Point_32,47.9
2025-05-02 06:10:00,Point_33,44.1
2025-05-02 06:10:00,Point_34,53.2
2025-05-02 06:10:00,Point_35,57.4
2025-05-02 06:10:00,Point_36,51.7
2025-05-02 06:10:00,Point_37,48.7
2025-05-02 06:10:00,Point_38,52.5
2025-05-02 06:10:00,Point_39,58.3
2025-05-02 06:10:00,Point_40,53.9
2025-05-02 06:10:00,Point_41,59.5
2025-05-02 06:10:00,Point_42,47.2
2025-05-02 06:10:00,Point_43,54.2
2025-05-02 06:10:00,Point_44,56.3
2025-05-02 06:10:00,Point_45,51.7
2025-05-02 06:10:00,Point_46,52.4
2025-05-02 06:10:00,Point_47,50.7
2025-05-02 06:10:00,Point_48,60.5
2025-05-02 06:10:00,Point_49,59.8
2025-05-02 06:10:00,Point_50,54.3
2025-05-02 06:10:00,Point_51,58.1
2025-05-02 06:10:00,Point_52,62.1
2025-05-02 06:10:00,Point_53,49.9
2025-05-02 06:10:00,Point_54,51.5
2025-05-02 06:10:00,Point_55,59.3
2025-05-02 06:10:00,Point_56,48.5
2025-05-02 06:10:00,Point_57,50.7
2025-05-02 06:10:00,Point_58,46.8
2025-05-02 06:10:00,Point_59,47.0
2025-05-02 06:10:00,Point_60,62.7
2025-05-02 06:10:00,Point_61,55.3
2025-05-02 06:10:00,Point_62,44.8
2025-05-02 06:10:00,Point_63,50.2
2025-05-02 06:10:00,Point_64,45.6
2025-05-02 06:10:00,Point_65,53.7
2025-05-02 06:10:00,Point_66,58.8
2025-05-02 06:10:00,Point_67,48.3
2025-05-02 06:10:00,Point_68,52.6
2025-05-02 06:10:00,Point_69,50.0
2025-05-02 06:10:00,Point_70,51.2
2025-05-02 06:10:00,Point_71,54.9
2025-05-02 06:10:00,Point_72,56.1
